Response ID,work_type_standardized,productivity_score,morale_score,year
802,Hybrid,0.0,4.0,2021
803,Remote,50.0,5.0,2021
804,In-Office,,1.0,2021
805,Hybrid,20.0,4.0,2021
806,In-Office,20.0,4.0,2021
807,Hybrid,50.0,5.0,2021
808,Hybrid,-20.0,2.0,2021
809,Hybrid,20.0,3.0,2021
810,Hybrid,50.0,5.0,2021
811,Hybrid,50.0,3.0,2021
812,In-Office,,5.0,2021
813,Remote,40.0,5.0,2021
814,Hybrid,10.0,4.0,2021
815,Hybrid,20.0,4.0,2021
816,Hybrid,30.0,1.0,2021
817,In-Office,30.0,2.0,2021
818,Remote,0.0,5.0,2021
819,Hybrid,-10.0,4.0,2021
820,In-Office,0.0,5.0,2021
821,Hybrid,0.0,5.0,2021
822,In-Office,20.0,2.0,2021
823,Hybrid,30.0,5.0,2021
824,Remote,10.0,3.0,2021
825,In-Office,-20.0,2.0,2021
826,Remote,30.0,5.0,2021
827,Hybrid,40.0,4.0,2021
828,Remote,50.0,5.0,2021
829,Remote,10.0,4.0,2021
830,Remote,50.0,5.0,2021
831,In-Office,-20.0,5.0,2021
832,Remote,0.0,2.0,2021
833,Remote,20.0,5.0,2021
834,Remote,50.0,4.0,2021
835,Hybrid,0.0,3.0,2021
836,In-Office,20.0,5.0,2021
837,Hybrid,50.0,5.0,2021
838,Remote,10.0,3.0,2021
839,In-Office,0.0,5.0,2021
840,Remote,30.0,5.0,2021
841,In-Office,20.0,4.0,2021
842,In-Office,-10.0,4.0,2021
843,Hybrid,50.0,4.0,2021
844,In-Office,0.0,2.0,2021
845,Hybrid,30.0,5.0,2021
846,Hybrid,-30.0,5.0,2021
847,In-Office,40.0,5.0,2021
848,Remote,0.0,4.0,2021
849,Hybrid,20.0,4.0,2021
850,In-Office,10.0,4.0,2021
851,Hybrid,20.0,1.0,2021
852,In-Office,50.0,4.0,2021
853,In-Office,50.0,4.0,2021
854,Hybrid,-20.0,4.0,2021
855,In-Office,-20.0,4.0,2021
856,Hybrid,40.0,4.0,2021
857,In-Office,50.0,3.0,2021
858,In-Office,40.0,4.0,2021
859,In-Office,-20.0,2.0,2021
860,In-Office,0.0,4.0,2021
861,In-Office,0.0,2.0,2021
862,Hybrid,50.0,5.0,2021
863,Hybrid,-20.0,4.0,2021
864,Remote,50.0,4.0,2021
865,Hybrid,30.0,5.0,2021
866,Remote,-10.0,5.0,2021
867,In-Office,50.0,5.0,2021
868,In-Office,30.0,5.0,2021
869,Remote,30.0,5.0,2021
870,In-Office,0.0,3.0,2021
871,Remote,20.0,5.0,2021
872,In-Office,0.0,4.0,2021
873,Remote,0.0,4.0,2021
874,Remote,0.0,5.0,2021
875,In-Office,-20.0,3.0,2021
876,Remote,-20.0,5.0,2021
877,Hybrid,10.0,4.0,2021
878,In-Office,0.0,4.0,2021
879,Hybrid,40.0,2.0,2021
880,Hybrid,10.0,5.0,2021
881,Remote,20.0,5.0,2021
882,Remote,0.0,4.0,2021
883,Remote,50.0,5.0,2021
884,Hybrid,50.0,3.0,2021
885,In-Office,0.0,3.0,2021
886,Remote,0.0,5.0,2021
887,Hybrid,0.0,4.0,2021
888,Remote,-20.0,3.0,2021
889,Remote,-30.0,4.0,2021
890,Remote,0.0,4.0,2021
891,In-Office,30.0,5.0,2021
892,In-Office,10.0,2.0,2021
893,Remote,50.0,5.0,2021
894,Hybrid,50.0,5.0,2021
895,Remote,50.0,4.0,2021
896,In-Office,0.0,1.0,2021
897,Hybrid,10.0,5.0,2021
898,In-Office,10.0,3.0,2021
899,In-Office,40.0,1.0,2021
900,Remote,0.0,5.0,2021
901,Hybrid,-10.0,3.0,2021
902,Remote,40.0,5.0,2021
903,In-Office,40.0,4.0,2021
904,Hybrid,20.0,2.0,2021
905,Remote,20.0,5.0,2021
906,Remote,50.0,5.0,2021
907,Hybrid,50.0,5.0,2021
908,Remote,0.0,5.0,2021
909,Hybrid,10.0,3.0,2021
910,Remote,0.0,5.0,2021
911,Remote,50.0,4.0,2021
912,Hybrid,50.0,1.0,2021
913,Remote,0.0,3.0,2021
914,In-Office,30.0,4.0,2021
915,Remote,30.0,5.0,2021
916,Hybrid,20.0,2.0,2021
917,Remote,50.0,5.0,2021
918,In-Office,10.0,5.0,2021
919,Hybrid,0.0,4.0,2021
920,In-Office,50.0,4.0,2021
921,Hybrid,0.0,4.0,2021
922,Remote,0.0,3.0,2021
923,In-Office,0.0,4.0,2021
924,In-Office,0.0,2.0,2021
925,In-Office,0.0,2.0,2021
926,Remote,-10.0,4.0,2021
927,Hybrid,50.0,4.0,2021
928,Hybrid,0.0,2.0,2021
929,Hybrid,0.0,2.0,2021
930,Hybrid,0.0,4.0,2021
931,Remote,0.0,5.0,2021
932,In-Office,,4.0,2021
933,Hybrid,10.0,3.0,2021
934,In-Office,-20.0,3.0,2021
935,Hybrid,0.0,5.0,2021
936,Remote,20.0,5.0,2021
937,In-Office,50.0,5.0,2021
938,Remote,0.0,5.0,2021
939,In-Office,0.0,5.0,2021
940,Remote,30.0,4.0,2021
941,Remote,50.0,5.0,2021
942,In-Office,30.0,3.0,2021
943,Hybrid,50.0,2.0,2021
944,Remote,30.0,4.0,2021
945,Remote,-10.0,4.0,2021
946,Remote,20.0,3.0,2021
947,Remote,50.0,4.0,2021
948,Hybrid,-20.0,2.0,2021
949,In-Office,0.0,4.0,2021
950,Remote,0.0,3.0,2021
951,Remote,50.0,3.0,2021
952,In-Office,10.0,4.0,2021
953,In-Office,50.0,4.0,2021
954,Remote,0.0,4.0,2021
955,Hybrid,30.0,1.0,2021
956,Hybrid,10.0,4.0,2021
957,Hybrid,0.0,4.0,2021
958,In-Office,-10.0,3.0,2021
959,In-Office,50.0,4.0,2021
960,Remote,50.0,5.0,2021
961,Remote,40.0,3.0,2021
962,In-Office,50.0,2.0,2021
963,Hybrid,50.0,4.0,2021
964,Hybrid,50.0,2.0,2021
965,Hybrid,40.0,5.0,2021
966,Remote,40.0,4.0,2021
967,Remote,50.0,4.0,2021
968,Remote,50.0,4.0,2021
969,In-Office,10.0,4.0,2021
970,In-Office,20.0,4.0,2021
971,Hybrid,20.0,3.0,2021
972,Hybrid,20.0,5.0,2021
973,In-Office,30.0,4.0,2021
974,Hybrid,,5.0,2021
975,Remote,40.0,4.0,2021
976,In-Office,20.0,4.0,2021
977,Remote,40.0,4.0,2021
978,In-Office,0.0,5.0,2021
979,In-Office,-30.0,3.0,2021
980,Remote,0.0,3.0,2021
981,Hybrid,50.0,4.0,2021
982,Remote,30.0,4.0,2021
983,Hybrid,0.0,2.0,2021
984,Hybrid,20.0,3.0,2021
985,In-Office,-10.0,1.0,2021
986,Remote,20.0,5.0,2021
987,Remote,50.0,4.0,2021
988,Hybrid,-30.0,2.0,2021
989,Hybrid,30.0,3.0,2021
990,Remote,50.0,4.0,2021
991,Remote,20.0,4.0,2021
992,In-Office,0.0,3.0,2021
993,Hybrid,0.0,3.0,2021
994,Remote,-10.0,2.0,2021
995,In-Office,50.0,2.0,2021
996,In-Office,20.0,1.0,2021
997,Hybrid,10.0,4.0,2021
998,In-Office,0.0,5.0,2021
999,Hybrid,0.0,3.0,2021
1000,In-Office,30.0,2.0,2021
1001,Hybrid,0.0,4.0,2021
1002,Remote,30.0,5.0,2021
1003,Hybrid,0.0,4.0,2021
1004,Remote,50.0,5.0,2021
1005,In-Office,0.0,2.0,2021
1006,Hybrid,0.0,5.0,2021
1007,In-Office,50.0,3.0,2021
1008,Hybrid,50.0,3.0,2021
1009,Remote,50.0,5.0,2021
1010,In-Office,20.0,5.0,2021
1011,Remote,50.0,4.0,2021
1012,Hybrid,40.0,3.0,2021
1013,Remote,20.0,5.0,2021
1014,In-Office,,3.0,2021
1015,Remote,20.0,4.0,2021
1016,Hybrid,-20.0,2.0,2021
1017,Remote,30.0,3.0,2021
1018,Hybrid,10.0,3.0,2021
1019,Hybrid,-10.0,5.0,2021
1020,In-Office,20.0,3.0,2021
1021,Hybrid,0.0,4.0,2021
1022,Hybrid,-20.0,4.0,2021
1023,In-Office,-20.0,2.0,2021
1024,Hybrid,20.0,3.0,2021
1025,Hybrid,20.0,5.0,2021
1026,Remote,-30.0,4.0,2021
1027,In-Office,0.0,5.0,2021
1028,Remote,20.0,5.0,2021
1029,In-Office,0.0,3.0,2021
1030,In-Office,30.0,4.0,2021
1031,Remote,50.0,5.0,2021
1032,Remote,50.0,5.0,2021
1033,Remote,30.0,4.0,2021
1034,In-Office,-30.0,3.0,2021
1035,Remote,10.0,4.0,2021
1036,In-Office,20.0,2.0,2021
1037,Remote,50.0,4.0,2021
1038,Remote,20.0,5.0,2021
1039,In-Office,,1.0,2021
1040,In-Office,0.0,2.0,2021
1041,Hybrid,30.0,4.0,2021
1042,Hybrid,20.0,4.0,2021
1043,Remote,-10.0,5.0,2021
1044,In-Office,10.0,2.0,2021
1045,Remote,50.0,5.0,2021
1046,Remote,40.0,5.0,2021
1047,Remote,0.0,2.0,2021
1048,Hybrid,50.0,5.0,2021
1049,In-Office,30.0,4.0,2021
1050,Hybrid,0.0,4.0,2021
1051,In-Office,20.0,4.0,2021
1052,Hybrid,50.0,5.0,2021
1053,Hybrid,50.0,4.0,2021
1054,Hybrid,10.0,4.0,2021
1055,Hybrid,-30.0,2.0,2021
1056,Hybrid,50.0,4.0,2021
1057,Remote,30.0,5.0,2021
1058,In-Office,20.0,3.0,2021
1059,Hybrid,20.0,3.0,2021
1060,Hybrid,30.0,3.0,2021
1061,Hybrid,10.0,4.0,2021
1062,Remote,50.0,5.0,2021
1063,Hybrid,20.0,4.0,2021
1064,In-Office,50.0,3.0,2021
1065,In-Office,-20.0,3.0,2021
1066,In-Office,20.0,5.0,2021
1067,In-Office,20.0,4.0,2021
1068,In-Office,20.0,4.0,2021
1069,Hybrid,10.0,5.0,2021
1070,Hybrid,30.0,4.0,2021
1071,Hybrid,50.0,5.0,2021
1072,Hybrid,10.0,3.0,2021
1073,In-Office,10.0,2.0,2021
1074,Remote,20.0,5.0,2021
1075,In-Office,0.0,3.0,2021
1076,In-Office,50.0,5.0,2021
1077,Hybrid,30.0,3.0,2021
1078,Remote,40.0,4.0,2021
1079,Hybrid,0.0,3.0,2021
1080,Remote,-10.0,4.0,2021
1081,Remote,0.0,4.0,2021
1082,Remote,20.0,5.0,2021
1083,Hybrid,50.0,4.0,2021
1084,In-Office,-30.0,4.0,2021
1085,In-Office,-30.0,3.0,2021
1086,Hybrid,50.0,4.0,2021
1087,Remote,20.0,4.0,2021
1088,Remote,10.0,4.0,2021
1089,In-Office,20.0,5.0,2021
1090,Remote,30.0,5.0,2021
1091,Remote,0.0,2.0,2021
1092,In-Office,0.0,3.0,2021
1093,In-Office,0.0,5.0,2021
1094,Hybrid,50.0,5.0,2021
1095,Remote,50.0,5.0,2021
1096,In-Office,40.0,4.0,2021
1097,In-Office,-20.0,2.0,2021
1098,Remote,50.0,5.0,2021
1099,Hybrid,30.0,2.0,2021
1100,Remote,30.0,5.0,2021
1101,Remote,30.0,4.0,2021
1102,Remote,10.0,5.0,2021
1103,In-Office,50.0,5.0,2021
1104,In-Office,0.0,4.0,2021
1105,In-Office,50.0,3.0,2021
1106,Hybrid,40.0,5.0,2021
1107,Remote,40.0,2.0,2021
1108,Hybrid,-30.0,3.0,2021
1109,In-Office,50.0,5.0,2021
1110,Hybrid,50.0,5.0,2021
1111,In-Office,20.0,4.0,2021
1112,Remote,40.0,2.0,2021
1113,Remote,20.0,5.0,2021
1114,Hybrid,50.0,2.0,2021
1115,In-Office,20.0,3.0,2021
1116,Remote,50.0,4.0,2021
1117,Remote,-30.0,5.0,2021
1118,Hybrid,10.0,4.0,2021
1119,Hybrid,0.0,5.0,2021
1120,Remote,0.0,5.0,2021
1121,Remote,50.0,5.0,2021
1122,Hybrid,30.0,4.0,2021
1123,Hybrid,20.0,4.0,2021
1124,Hybrid,-30.0,4.0,2021
1125,Remote,30.0,5.0,2021
1126,Hybrid,20.0,4.0,2021
1127,In-Office,10.0,5.0,2021
1128,Hybrid,40.0,5.0,2021
1129,Remote,50.0,4.0,2021
1130,In-Office,0.0,4.0,2021
1131,Hybrid,40.0,5.0,2021
1132,In-Office,30.0,4.0,2021
1133,Hybrid,30.0,5.0,2021
1134,Remote,30.0,2.0,2021
1135,Remote,0.0,4.0,2021
1136,Hybrid,30.0,5.0,2021
1137,In-Office,50.0,4.0,2021
1138,Remote,30.0,5.0,2021
1139,In-Office,-20.0,2.0,2021
1140,Remote,0.0,3.0,2021
1141,Remote,40.0,5.0,2021
1142,In-Office,30.0,3.0,2021
1143,Hybrid,10.0,5.0,2021
1144,Hybrid,20.0,3.0,2021
1145,Hybrid,0.0,4.0,2021
1146,In-Office,-10.0,4.0,2021
1147,In-Office,-10.0,2.0,2021
1148,Hybrid,20.0,4.0,2021
1149,Hybrid,0.0,3.0,2021
1150,Hybrid,50.0,5.0,2021
1151,Remote,-20.0,4.0,2021
1152,Remote,40.0,5.0,2021
1153,In-Office,30.0,3.0,2021
1154,Remote,50.0,4.0,2021
1155,Remote,30.0,4.0,2021
1156,Hybrid,50.0,5.0,2021
1157,Hybrid,20.0,5.0,2021
1158,Hybrid,20.0,4.0,2021
1159,Remote,0.0,2.0,2021
1160,Hybrid,0.0,5.0,2021
1161,In-Office,-20.0,3.0,2021
1162,Remote,0.0,4.0,2021
1163,Hybrid,-10.0,3.0,2021
1164,Remote,0.0,5.0,2021
1165,In-Office,-20.0,4.0,2021
1166,Remote,50.0,3.0,2021
1167,Remote,20.0,2.0,2021
1168,In-Office,20.0,4.0,2021
1169,In-Office,50.0,4.0,2021
1170,Hybrid,30.0,4.0,2021
1171,In-Office,30.0,5.0,2021
1172,Hybrid,50.0,3.0,2021
1173,Hybrid,30.0,5.0,2021
1174,Remote,20.0,5.0,2021
1175,Hybrid,-20.0,5.0,2021
1176,Remote,0.0,1.0,2021
1177,In-Office,0.0,4.0,2021
1178,Remote,50.0,4.0,2021
1179,Hybrid,-20.0,1.0,2021
1180,Remote,20.0,4.0,2021
1181,Remote,30.0,4.0,2021
1182,In-Office,-20.0,2.0,2021
1183,Hybrid,50.0,5.0,2021
1184,In-Office,-40.0,4.0,2021
1185,Hybrid,30.0,4.0,2021
1186,In-Office,,2.0,2021
1187,In-Office,10.0,4.0,2021
1188,In-Office,0.0,2.0,2021
1189,In-Office,0.0,3.0,2021
1190,Hybrid,0.0,3.0,2021
1191,In-Office,0.0,4.0,2021
1192,Hybrid,30.0,3.0,2021
1193,Hybrid,20.0,4.0,2021
1194,Remote,50.0,5.0,2021
1195,In-Office,50.0,4.0,2021
1196,Remote,30.0,4.0,2021
1197,Hybrid,30.0,4.0,2021
1198,In-Office,20.0,4.0,2021
1199,Hybrid,0.0,4.0,2021
1200,Hybrid,10.0,4.0,2021
1201,Hybrid,40.0,3.0,2021
1202,In-Office,40.0,4.0,2021
1203,Remote,0.0,5.0,2021
1204,Remote,-20.0,3.0,2021
1205,In-Office,50.0,4.0,2021
1206,In-Office,40.0,2.0,2021
1207,Remote,40.0,5.0,2021
1208,Remote,30.0,5.0,2021
1209,Remote,0.0,4.0,2021
1210,Remote,30.0,4.0,2021
1211,Hybrid,30.0,4.0,2021
1212,Remote,50.0,5.0,2021
1213,Remote,20.0,4.0,2021
1214,In-Office,0.0,1.0,2021
1215,Hybrid,50.0,5.0,2021
1216,Hybrid,30.0,3.0,2021
1217,Remote,30.0,5.0,2021
1218,In-Office,10.0,2.0,2021
1219,In-Office,20.0,4.0,2021
1220,Hybrid,20.0,5.0,2021
1221,In-Office,0.0,4.0,2021
1222,Remote,50.0,5.0,2021
1223,Remote,0.0,5.0,2021
1224,Remote,0.0,5.0,2021
1225,In-Office,10.0,3.0,2021
1226,Remote,50.0,5.0,2021
1227,Hybrid,50.0,5.0,2021
1228,In-Office,0.0,4.0,2021
1229,In-Office,40.0,4.0,2021
1230,In-Office,40.0,4.0,2021
1231,Remote,30.0,3.0,2021
1232,Hybrid,0.0,4.0,2021
1233,Remote,40.0,5.0,2021
1234,Remote,10.0,5.0,2021
1235,In-Office,-20.0,4.0,2021
1236,In-Office,0.0,4.0,2021
1237,In-Office,30.0,4.0,2021
1238,Remote,50.0,5.0,2021
1239,Hybrid,40.0,3.0,2021
1240,In-Office,30.0,3.0,2021
1241,In-Office,0.0,4.0,2021
1242,Remote,0.0,5.0,2021
1243,Hybrid,30.0,4.0,2021
1244,In-Office,0.0,4.0,2021
1245,Remote,50.0,5.0,2021
1246,In-Office,0.0,5.0,2021
1247,In-Office,-20.0,3.0,2021
1248,In-Office,30.0,4.0,2021
1249,Remote,0.0,5.0,2021
1250,Hybrid,-10.0,3.0,2021
1251,In-Office,50.0,5.0,2021
1252,In-Office,30.0,4.0,2021
1253,In-Office,-30.0,2.0,2021
1254,In-Office,-20.0,1.0,2021
1255,In-Office,20.0,4.0,2021
1256,Hybrid,0.0,5.0,2021
1257,In-Office,-30.0,3.0,2021
1258,Hybrid,0.0,5.0,2021
1259,Remote,50.0,4.0,2021
1260,Remote,0.0,3.0,2021
1261,In-Office,20.0,2.0,2021
1262,Remote,0.0,2.0,2021
1263,Remote,50.0,5.0,2021
1264,Hybrid,0.0,2.0,2021
1265,Remote,-20.0,4.0,2021
1266,Remote,40.0,2.0,2021
1267,In-Office,0.0,5.0,2021
1268,In-Office,20.0,3.0,2021
1269,Remote,30.0,4.0,2021
1270,Hybrid,30.0,4.0,2021
1271,Remote,0.0,4.0,2021
1272,Hybrid,20.0,5.0,2021
1273,In-Office,50.0,4.0,2021
1274,In-Office,-20.0,4.0,2021
1275,In-Office,0.0,5.0,2021
1276,In-Office,-40.0,2.0,2021
1277,Hybrid,50.0,5.0,2021
1278,Remote,20.0,4.0,2021
1279,In-Office,20.0,5.0,2021
1280,Hybrid,40.0,4.0,2021
1281,In-Office,0.0,2.0,2021
1282,Remote,0.0,2.0,2021
1283,Remote,50.0,4.0,2021
1284,In-Office,50.0,4.0,2021
1285,Hybrid,50.0,5.0,2021
1286,Remote,50.0,5.0,2021
1287,Remote,0.0,5.0,2021
1288,Hybrid,10.0,4.0,2021
1289,Hybrid,0.0,5.0,2021
1290,In-Office,50.0,5.0,2021
1291,In-Office,10.0,5.0,2021
1292,Remote,50.0,5.0,2021
1293,In-Office,0.0,3.0,2021
1294,Remote,0.0,4.0,2021
1295,Remote,50.0,4.0,2021
1296,Hybrid,-10.0,4.0,2021
1297,In-Office,-20.0,3.0,2021
1298,Hybrid,-40.0,4.0,2021
1299,Hybrid,30.0,5.0,2021
1300,In-Office,50.0,5.0,2021
1301,Remote,20.0,1.0,2021
1302,Remote,50.0,5.0,2021
1303,Hybrid,20.0,5.0,2021
1304,Hybrid,30.0,4.0,2021
1305,In-Office,-10.0,3.0,2021
1306,Remote,0.0,5.0,2021
1307,In-Office,0.0,2.0,2021
1308,Hybrid,10.0,5.0,2021
1309,In-Office,20.0,4.0,2021
1310,Remote,50.0,4.0,2021
1311,Remote,50.0,5.0,2021
1312,Remote,30.0,5.0,2021
1313,Remote,-20.0,5.0,2021
1314,In-Office,0.0,5.0,2021
1315,In-Office,0.0,4.0,2021
1316,Hybrid,0.0,3.0,2021
1317,Remote,20.0,5.0,2021
1318,Hybrid,0.0,5.0,2021
1319,Remote,20.0,5.0,2021
1320,Hybrid,30.0,4.0,2021
1321,Remote,0.0,5.0,2021
1322,Remote,20.0,5.0,2021
1323,In-Office,0.0,4.0,2021
1324,Hybrid,,1.0,2021
1325,Remote,20.0,4.0,2021
1326,Remote,20.0,5.0,2021
1327,Hybrid,10.0,5.0,2021
1328,In-Office,40.0,4.0,2021
1329,Remote,40.0,5.0,2021
1330,Remote,20.0,5.0,2021
1331,Hybrid,50.0,3.0,2021
1332,Hybrid,-30.0,2.0,2021
1333,Remote,10.0,4.0,2021
1334,Hybrid,20.0,4.0,2021
1335,Hybrid,0.0,5.0,2021
1336,In-Office,50.0,5.0,2021
1337,Hybrid,0.0,3.0,2021
1338,Remote,30.0,4.0,2021
1339,Hybrid,20.0,3.0,2021
1340,Hybrid,30.0,5.0,2021
1341,Remote,20.0,4.0,2021
1342,Remote,40.0,5.0,2021
1343,In-Office,30.0,4.0,2021
1344,Remote,50.0,3.0,2021
1345,Remote,30.0,4.0,2021
1346,Hybrid,0.0,5.0,2021
1347,In-Office,30.0,5.0,2021
1348,Hybrid,20.0,2.0,2021
1349,In-Office,50.0,4.0,2021
1350,Hybrid,10.0,3.0,2021
1351,Remote,0.0,2.0,2021
1352,Remote,0.0,4.0,2021
1353,Hybrid,50.0,5.0,2021
1354,Remote,20.0,5.0,2021
1355,Remote,,5.0,2021
1356,Remote,10.0,4.0,2021
1357,Remote,0.0,5.0,2021
1358,In-Office,0.0,3.0,2021
1359,In-Office,0.0,5.0,2021
1360,In-Office,-20.0,4.0,2021
1361,Remote,30.0,4.0,2021
1362,Hybrid,50.0,5.0,2021
1363,Remote,-30.0,4.0,2021
1364,In-Office,10.0,2.0,2021
1365,Remote,30.0,5.0,2021
1366,In-Office,30.0,2.0,2021
1367,In-Office,0.0,4.0,2021
1368,Hybrid,20.0,4.0,2021
1369,Remote,50.0,5.0,2021
1370,Hybrid,50.0,5.0,2021
1371,Remote,-10.0,5.0,2021
1372,Hybrid,30.0,4.0,2021
1373,Hybrid,30.0,4.0,2021
1374,Hybrid,-20.0,4.0,2021
1375,In-Office,20.0,3.0,2021
1376,Remote,20.0,4.0,2021
1377,Hybrid,0.0,4.0,2021
1378,Hybrid,30.0,3.0,2021
1379,Hybrid,0.0,2.0,2021
1380,Hybrid,50.0,4.0,2021
1381,Hybrid,,3.0,2021
1382,In-Office,20.0,3.0,2021
1383,Hybrid,-10.0,4.0,2021
1384,In-Office,50.0,5.0,2021
1385,Hybrid,50.0,4.0,2021
1386,Remote,40.0,5.0,2021
1387,Hybrid,10.0,3.0,2021
1388,Remote,20.0,4.0,2021
1389,Hybrid,50.0,3.0,2021
1390,Hybrid,0.0,4.0,2021
1391,Hybrid,50.0,4.0,2021
1392,Remote,30.0,2.0,2021
1393,Remote,0.0,5.0,2021
1394,Remote,-20.0,4.0,2021
1395,Remote,-10.0,5.0,2021
1396,Hybrid,50.0,4.0,2021
1397,Remote,20.0,5.0,2021
1398,Hybrid,0.0,4.0,2021
1399,In-Office,20.0,4.0,2021
1400,Remote,20.0,5.0,2021
1401,Hybrid,50.0,5.0,2021
1402,Remote,10.0,5.0,2021
1403,Hybrid,0.0,5.0,2021
1404,Hybrid,20.0,4.0,2021
1405,Remote,50.0,4.0,2021
1406,Hybrid,10.0,3.0,2021
1407,Remote,0.0,4.0,2021
1408,In-Office,20.0,4.0,2021
1409,Remote,50.0,5.0,2021
1410,Remote,30.0,5.0,2021
1411,In-Office,0.0,4.0,2021
1412,In-Office,0.0,5.0,2021
1413,In-Office,-20.0,4.0,2021
1414,Hybrid,-10.0,4.0,2021
1415,Remote,0.0,4.0,2021
1416,Remote,30.0,3.0,2021
1417,Hybrid,30.0,4.0,2021
1418,In-Office,20.0,5.0,2021
1419,Remote,30.0,5.0,2021
1420,In-Office,30.0,4.0,2021
1421,Hybrid,50.0,4.0,2021
1422,Hybrid,30.0,2.0,2021
1423,Hybrid,-10.0,4.0,2021
1424,Remote,-10.0,4.0,2021
1425,In-Office,-20.0,2.0,2021
1426,Remote,50.0,5.0,2021
1427,In-Office,30.0,2.0,2021
1428,Remote,50.0,4.0,2021
1429,Remote,50.0,5.0,2021
1430,In-Office,20.0,5.0,2021
1431,In-Office,40.0,5.0,2021
1432,Hybrid,30.0,3.0,2021
1433,Hybrid,50.0,3.0,2021
1434,Hybrid,30.0,5.0,2021
1435,In-Office,0.0,4.0,2021
1436,Remote,50.0,3.0,2021
1437,Remote,30.0,4.0,2021
1438,Hybrid,20.0,1.0,2021
1439,Remote,0.0,4.0,2021
1440,Remote,0.0,4.0,2021
1441,In-Office,-20.0,1.0,2021
1442,Hybrid,50.0,3.0,2021
1443,Remote,-20.0,4.0,2021
1444,In-Office,-20.0,4.0,2021
1445,In-Office,30.0,4.0,2021
1446,Hybrid,30.0,4.0,2021
1447,In-Office,10.0,4.0,2021
1448,Remote,-10.0,4.0,2021
1449,Remote,-20.0,3.0,2021
1450,Hybrid,50.0,4.0,2021
1451,Remote,0.0,5.0,2021
1452,In-Office,50.0,3.0,2021
1453,Hybrid,0.0,5.0,2021
1454,Remote,50.0,4.0,2021
1455,Remote,50.0,5.0,2021
1456,Remote,50.0,5.0,2021
1457,Remote,50.0,5.0,2021
1458,Hybrid,50.0,4.0,2021
1459,Remote,50.0,5.0,2021
1460,Hybrid,0.0,5.0,2021
1461,Hybrid,10.0,5.0,2021
1462,Hybrid,50.0,5.0,2021
1463,In-Office,40.0,5.0,2021
1464,In-Office,40.0,4.0,2021
1465,Remote,0.0,4.0,2021
1466,Hybrid,-20.0,4.0,2021
1467,Remote,0.0,4.0,2021
1468,Remote,50.0,5.0,2021
1469,In-Office,-10.0,4.0,2021
1470,In-Office,50.0,5.0,2021
1471,In-Office,-20.0,2.0,2021
1472,In-Office,-30.0,4.0,2021
1473,Remote,-10.0,5.0,2021
1474,Hybrid,-10.0,5.0,2021
1475,In-Office,30.0,4.0,2021
1476,Remote,10.0,5.0,2021
1477,Remote,0.0,5.0,2021
1478,In-Office,40.0,4.0,2021
1479,In-Office,10.0,3.0,2021
1480,In-Office,-10.0,1.0,2021
1481,Hybrid,-10.0,5.0,2021
1482,Hybrid,10.0,2.0,2021
1483,Hybrid,10.0,4.0,2021
1484,In-Office,40.0,4.0,2021
1485,In-Office,30.0,4.0,2021
1486,Remote,50.0,5.0,2021
1487,Remote,40.0,5.0,2021
1488,In-Office,-20.0,5.0,2021
1489,Remote,20.0,4.0,2021
1490,Hybrid,0.0,3.0,2021
1491,Hybrid,0.0,1.0,2021
1492,Remote,30.0,4.0,2021
1493,Hybrid,30.0,5.0,2021
1494,In-Office,0.0,4.0,2021
1495,Remote,40.0,5.0,2021
1496,In-Office,10.0,4.0,2021
1497,Hybrid,20.0,4.0,2021
1498,Remote,30.0,5.0,2021
1499,Hybrid,40.0,5.0,2021
1500,Hybrid,50.0,4.0,2021
1501,In-Office,0.0,4.0,2021
1502,In-Office,0.0,5.0,2021
1503,Remote,-20.0,5.0,2021
1504,Hybrid,40.0,3.0,2021
1505,Hybrid,40.0,3.0,2021
1506,In-Office,20.0,3.0,2021
1507,In-Office,50.0,4.0,2021
1508,Hybrid,30.0,4.0,2021
1509,In-Office,0.0,3.0,2021
1510,In-Office,0.0,5.0,2021
1511,In-Office,0.0,4.0,2021
1512,In-Office,20.0,3.0,2021
